customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,TechSupport,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-05490,Female,0,No,Yes,26,Yes,No,DSL,Yes,Yes,Month-to-month,Yes,Bank transfer,41.96,1094.22,No
CUST-05491,Female,0,Yes,Yes,2,Yes,No,DSL,No internet service,No internet service,One year,Yes,Electronic check,66.33,157.11,No
CUST-05492,Female,0,No,No,13,Yes,No,Fiber optic,No,No internet service,One year,No,Bank transfer,46.62,597.42,No
CUST-05493,Female,1,No,Yes,8,Yes,No,Fiber optic,Yes,No internet service,Month-to-month,Yes,Mailed check,57.25,486.48,No
CUST-05494,Male,0,Yes,No,40,Yes,No,Fiber optic,No internet service,No,Month-to-month,Yes,Electronic check,23.33,962.86,No
CUST-05495,Female,0,No,No,21,Yes,Yes,DSL,No internet service,Yes,Month-to-month,Yes,Electronic check,91.26,1959.16,Yes
CUST-05496,Female,0,Yes,No,44,Yes,Yes,DSL,No,No,One year,Yes,Electronic check,30.52,1382.73,No
CUST-05497,Female,0,Yes,Yes,23,No,Yes,DSL,No,No internet service,Two year,Yes,Mailed check,83.24,1963.78,No
CUST-05498,Female,1,No,Yes,2,Yes,No,Fiber optic,No internet service,No,One year,Yes,Electronic check,55.88,87.61,No
CUST-05499,Male,0,Yes,Yes,42,Yes,Yes,No,No,Yes,One year,No,Mailed check,71.69,2989.62,No
CUST-05500,Male,0,Yes,Yes,57,Yes,No,DSL,No internet service,No,Month-to-month,Yes,Bank transfer,50.76,2903.42,No
CUST-05501,Male,0,No,No,72,Yes,Yes,DSL,No,No internet service,Month-to-month,No,Bank transfer,70.89,5202.03,No
CUST-05502,Male,0,Yes,No,27,Yes,Yes,DSL,No,Yes,Month-to-month,Yes,Bank transfer,77.98,2116.87,Yes
CUST-05503,Male,0,No,Yes,44,Yes,No,Fiber optic,No internet service,No internet service,Month-to-month,No,Mailed check,54.47,2480.57,Yes
CUST-05504,Male,0,No,Yes,44,Yes,No phone service,Fiber optic,No,Yes,Month-to-month,No,Bank transfer,18.0,866.01,No
CUST-05505,Male,0,Yes,No,5,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Credit card,75.11,449.91,No
CUST-05506,Female,0,No,Yes,5,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,76.72,454.22,Yes
CUST-05507,Male,0,No,Yes,2,Yes,Yes,Fiber optic,No,Yes,Month-to-month,Yes,Credit card,22.02,0.0,Yes
CUST-05508,Male,0,Yes,No,12,Yes,Yes,DSL,No,Yes,Month-to-month,Yes,Credit card,35.57,372.9,Yes
CUST-05509,Male,0,No,Yes,20,Yes,Yes,DSL,No internet service,No,Month-to-month,No,Bank transfer,54.57,1048.36,No
CUST-05510,Male,0,Yes,No,72,Yes,Yes,Fiber optic,No,No internet service,Month-to-month,Yes,Credit card,18.0,1351.93,No
CUST-05511,Male,0,No,No,18,Yes,No phone service,Fiber optic,No,Yes,Two year,Yes,Electronic check,86.24,1538.5,No
CUST-05512,Male,1,Yes,No,41,Yes,No,Fiber optic,No internet service,No,Two year,No,Electronic check,50.34,2033.88,No
CUST-05513,Female,0,Yes,Yes,37,Yes,Yes,Fiber optic,Yes,No,One year,No,Credit card,73.66,2704.56,No
CUST-05514,Female,0,No,Yes,7,Yes,Yes,Fiber optic,No,No internet service,Month-to-month,No,Electronic check,33.13,255.83,Yes
CUST-05515,Female,0,No,Yes,1,Yes,No,No,No internet service,Yes,One year,Yes,Bank transfer,120.0,85.17,No
CUST-05516,Female,1,Yes,Yes,25,Yes,No,Fiber optic,No,No,Two year,No,Electronic check,22.38,534.46,No
CUST-05517,Female,0,Yes,No,38,Yes,Yes,Fiber optic,Yes,Yes,One year,Yes,Mailed check,50.05,1886.68,Yes
CUST-05518,Male,0,Yes,Yes,72,Yes,Yes,DSL,No internet service,No internet service,Month-to-month,Yes,Mailed check,100.97,7315.72,Yes
CUST-05519,Female,1,Yes,No,14,Yes,Yes,Fiber optic,No,No,One year,Yes,Electronic check,30.52,344.34,No
CUST-05520,Male,0,No,No,72,Yes,Yes,No,Yes,No,Two year,Yes,Bank transfer,67.73,4877.0,No
CUST-05521,Female,0,No,No,15,No,Yes,Fiber optic,Yes,Yes,One year,No,Electronic check,83.81,1239.29,No
CUST-05522,Female,1,Yes,No,37,No,No,Fiber optic,No internet service,Yes,One year,Yes,Mailed check,19.81,763.36,No
CUST-05523,Female,0,No,Yes,29,Yes,No,Fiber optic,No,No internet service,Month-to-month,No,Bank transfer,44.94,1297.55,No
CUST-05524,Female,0,No,No,1,Yes,Yes,DSL,No,No,Month-to-month,Yes,Bank transfer,70.7,24.81,No
CUST-05525,Female,0,Yes,Yes,2,Yes,No phone service,Fiber optic,No,Yes,Month-to-month,Yes,Bank transfer,78.6,264.66,Yes
CUST-05526,Female,0,Yes,No,1,Yes,No,DSL,No internet service,No,One year,Yes,Mailed check,40.33,117.56,Yes
CUST-05527,Male,0,Yes,No,14,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,120.0,1692.29,Yes
CUST-05528,Female,0,No,No,43,Yes,No phone service,No,No,Yes,Month-to-month,Yes,Mailed check,79.43,3445.1,Yes
CUST-05529,Female,0,No,No,6,Yes,No,DSL,No internet service,No internet service,Month-to-month,Yes,Mailed check,88.3,492.55,No
CUST-05530,Female,0,No,Yes,29,No,Yes,DSL,No,No,Month-to-month,Yes,Electronic check,86.54,2520.1,No
CUST-05531,Female,0,Yes,No,10,Yes,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Bank transfer,18.1,313.77,Yes
CUST-05532,Male,0,No,No,51,Yes,Yes,Fiber optic,Yes,No internet service,One year,No,Mailed check,61.56,3201.56,No
CUST-05533,Male,1,No,Yes,51,Yes,No,DSL,No,No,One year,Yes,Electronic check,64.51,3237.21,No
CUST-05534,Female,0,Yes,No,47,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Electronic check,57.37,2716.61,No
CUST-05535,Female,0,Yes,No,23,Yes,Yes,Fiber optic,Yes,No,Month-to-month,Yes,Electronic check,71.22,1642.15,Yes
CUST-05536,Male,0,No,No,10,Yes,No,DSL,No,Yes,Month-to-month,Yes,Credit card,18.0,206.03,No
CUST-05537,Female,0,No,No,53,Yes,No,No,No internet service,No,Two year,Yes,Credit card,68.84,3737.62,No
CUST-05538,Female,0,No,No,6,Yes,No phone service,No,Yes,No,Month-to-month,Yes,Credit card,55.9,289.92,Yes
CUST-05539,Female,0,No,Yes,10,Yes,No,Fiber optic,No,Yes,Month-to-month,No,Bank transfer,18.0,169.91,Yes
CUST-05540,Male,1,Yes,Yes,6,No,Yes,No,No,No,Month-to-month,No,Credit card,77.67,409.84,Yes
CUST-05541,Male,0,No,No,35,Yes,Yes,DSL,No internet service,No,One year,No,Mailed check,29.56,1045.34,No
CUST-05542,Male,0,Yes,No,37,Yes,No,DSL,Yes,Yes,Two year,Yes,Electronic check,53.58,1987.85,No
CUST-05543,Male,0,Yes,No,33,No,Yes,DSL,No,Yes,Two year,Yes,Mailed check,57.37,1997.37,No
CUST-05544,Female,0,Yes,No,17,No,No phone service,Fiber optic,No,No,One year,Yes,Electronic check,18.0,263.44,No
CUST-05545,Male,0,No,No,3,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer,18.0,99.3,No
CUST-05546,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,No internet service,Month-to-month,Yes,Electronic check,81.36,5726.87,Yes
CUST-05547,Male,0,No,Yes,22,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,46.89,1128.23,No
CUST-05548,Male,0,No,Yes,16,No,No,Fiber optic,No,No,Month-to-month,Yes,Credit card,53.21,852.81,No
CUST-05549,Female,0,No,No,28,Yes,No,Fiber optic,Yes,No,Month-to-month,No,Credit card,67.19,1888.28,Yes
CUST-05550,Female,0,No,No,6,Yes,No,Fiber optic,No internet service,Yes,Month-to-month,Yes,Mailed check,18.0,96.86,Yes
CUST-05551,Male,0,No,No,4,Yes,Yes,DSL,No,No,Month-to-month,Yes,Electronic check,52.77,234.76,No
CUST-05552,Male,0,Yes,No,16,Yes,No,DSL,Yes,No internet service,Two year,Yes,Mailed check,61.68,957.15,No
CUST-05553,Female,0,No,No,8,Yes,No,Fiber optic,No,No,One year,No,Credit card,117.94,950.71,No
CUST-05554,Male,1,No,Yes,8,Yes,Yes,Fiber optic,Yes,No,Two year,Yes,Electronic check,37.39,366.55,No
CUST-05555,Male,0,No,Yes,71,Yes,No,Fiber optic,No,No,One year,Yes,Electronic check,88.67,6276.07,No
CUST-05556,Male,0,No,No,24,Yes,No,Fiber optic,Yes,No,Month-to-month,No,Credit card,64.95,1543.64,No
CUST-05557,Male,0,Yes,No,21,Yes,Yes,DSL,No,Yes,One year,Yes,Mailed check,30.93,635.48,No
CUST-05558,Female,0,No,No,37,No,Yes,Fiber optic,Yes,No internet service,Month-to-month,No,Credit card,46.01,1750.27,No
CUST-05559,Female,0,Yes,No,72,No,Yes,Fiber optic,Yes,No internet service,One year,Yes,Bank transfer,90.99,6543.69,No
CUST-05560,Male,0,No,No,3,No,No,Fiber optic,No,No internet service,Month-to-month,No,Electronic check,88.31,242.66,No
CUST-05561,Male,0,Yes,No,57,No,No,No,No internet service,No internet service,Two year,No,Bank transfer,49.39,2824.2,No
CUST-05562,Female,1,Yes,No,28,Yes,No,Fiber optic,No internet service,Yes,Month-to-month,No,Electronic check,75.31,2161.84,No
CUST-05563,Female,0,Yes,No,5,Yes,Yes,Fiber optic,Yes,No,Month-to-month,No,Electronic check,33.89,104.26,Yes
CUST-05564,Male,0,No,No,11,Yes,No,No,No,Yes,Two year,Yes,Mailed check,59.7,694.09,No
CUST-05565,Female,0,Yes,Yes,21,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,52.11,1111.95,Yes
CUST-05566,Male,0,No,Yes,37,Yes,No,No,Yes,No internet service,One year,No,Electronic check,92.95,3458.98,No
CUST-05567,Male,0,Yes,No,8,Yes,No,DSL,No,No,One year,No,Bank transfer,78.89,632.06,No
CUST-05568,Female,0,No,No,24,Yes,No,DSL,No,Yes,Two year,Yes,Bank transfer,44.72,1074.85,No
CUST-05569,Female,0,Yes,Yes,36,Yes,Yes,DSL,Yes,No,Two year,Yes,Mailed check,47.71,1752.76,No
CUST-05570,Male,0,No,No,19,Yes,No,DSL,No,No internet service,Two year,Yes,Bank transfer,64.13,1140.99,No
CUST-05571,Male,0,Yes,No,63,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,60.16,3749.67,No
CUST-05572,Male,0,Yes,No,65,Yes,No,Fiber optic,No,No,Two year,Yes,Mailed check,56.61,3595.24,No
CUST-05573,Male,0,Yes,No,20,Yes,Yes,DSL,No,No,One year,No,Mailed check,54.44,1179.39,No
CUST-05574,Female,0,No,Yes,72,Yes,No,DSL,No,Yes,One year,No,Electronic check,106.38,7722.33,No
CUST-05575,Female,0,Yes,No,2,Yes,No,DSL,No internet service,No internet service,Month-to-month,Yes,Mailed check,51.44,0.0,Yes
CUST-05576,Female,0,Yes,Yes,1,Yes,No,Fiber optic,No internet service,No,One year,Yes,Mailed check,74.0,92.1,No
CUST-05577,Female,0,No,Yes,15,Yes,No phone service,Fiber optic,No,Yes,Two year,Yes,Credit card,120.0,1789.03,No
CUST-05578,Male,1,No,No,29,Yes,No,No,No,No,Two year,No,Mailed check,39.61,1178.41,No
CUST-05579,Male,0,No,No,31,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,70.78,2210.91,Yes
CUST-05580,Female,0,Yes,No,20,Yes,No phone service,DSL,No internet service,Yes,Month-to-month,Yes,Bank transfer,72.33,1439.49,No
CUST-05581,Male,1,Yes,No,4,Yes,Yes,DSL,No,Yes,Month-to-month,No,Mailed check,64.67,255.61,Yes
CUST-05582,Male,0,No,Yes,5,Yes,No,DSL,No,No,Two year,No,Mailed check,66.23,382.03,Yes
CUST-05583,Female,0,Yes,No,61,Yes,No,Fiber optic,Yes,Yes,One year,Yes,Bank transfer,38.63,2326.68,Yes
CUST-05584,Male,0,No,No,64,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,75.77,4830.07,Yes
CUST-05585,Male,0,Yes,No,35,Yes,No,Fiber optic,No internet service,No,Month-to-month,No,Bank transfer,18.0,662.36,No
CUST-05586,Male,1,No,No,34,Yes,No,Fiber optic,No,No,Month-to-month,Yes,Bank transfer,118.94,4086.75,Yes
CUST-05587,Female,0,No,No,29,Yes,No,Fiber optic,No internet service,Yes,Month-to-month,No,Electronic check,116.39,3389.97,Yes
CUST-05588,Male,0,Yes,Yes,7,Yes,Yes,DSL,No,No,Two year,Yes,Credit card,55.12,361.8,No
CUST-05589,Female,0,No,Yes,17,Yes,No,DSL,No,Yes,One year,No,Electronic check,96.55,1557.8,No
CUST-05590,Female,0,No,No,38,Yes,No,Fiber optic,Yes,Yes,Month-to-month,No,Bank transfer,56.2,2054.09,No
CUST-05591,Male,0,No,No,24,Yes,Yes,Fiber optic,No,Yes,Month-to-month,Yes,Mailed check,65.29,1556.77,No
CUST-05592,Female,0,No,Yes,1,Yes,Yes,DSL,No,No,Month-to-month,No,Bank transfer,44.57,52.87,No
CUST-05593,Female,0,No,Yes,72,Yes,No,Fiber optic,Yes,No,Two year,No,Electronic check,89.59,6432.84,No
CUST-05594,Male,0,No,No,59,Yes,No phone service,No,No,Yes,Month-to-month,Yes,Electronic check,47.56,2753.48,Yes
CUST-05595,Female,0,Yes,No,9,No,No,Fiber optic,Yes,No,Month-to-month,No,Mailed check,88.55,736.65,Yes
CUST-05596,Male,1,Yes,No,30,Yes,No,Fiber optic,No,No,Month-to-month,No,Bank transfer,63.74,1920.33,Yes
CUST-05597,Female,1,Yes,No,72,Yes,Yes,Fiber optic,No internet service,Yes,One year,Yes,Bank transfer,64.48,4710.4,No
CUST-05598,Female,0,Yes,Yes,3,Yes,Yes,Fiber optic,No,No,One year,Yes,Credit card,20.26,23.52,No
CUST-05599,Male,0,Yes,No,22,Yes,No,Fiber optic,No,No,One year,Yes,Mailed check,66.8,1468.37,No
CUST-05600,Female,0,No,No,19,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,30.62,546.24,Yes
CUST-05601,Male,0,No,No,16,Yes,No,Fiber optic,Yes,No internet service,Month-to-month,Yes,Mailed check,66.85,1099.69,Yes
CUST-05602,Male,0,No,Yes,57,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Electronic check,120.0,6833.73,Yes
CUST-05603,Female,0,No,No,15,Yes,Yes,DSL,No,No,One year,Yes,Electronic check,23.31,399.05,No
CUST-05604,Male,0,No,Yes,2,Yes,Yes,DSL,No,No internet service,Month-to-month,Yes,Mailed check,60.59,127.06,Yes
CUST-05605,Male,0,Yes,No,2,Yes,Yes,Fiber optic,No,Yes,One year,Yes,Credit card,45.94,97.87,Yes
CUST-05606,Female,0,Yes,No,1,Yes,No,No,Yes,Yes,Two year,No,Electronic check,33.79,0.0,No
CUST-05607,Female,0,Yes,No,16,Yes,Yes,Fiber optic,Yes,No internet service,Two year,Yes,Bank transfer,41.26,618.36,No
CUST-05608,Male,0,No,No,40,Yes,Yes,DSL,Yes,Yes,Month-to-month,No,Mailed check,109.12,4387.79,Yes
CUST-05609,Male,0,No,No,7,Yes,No,DSL,No internet service,No,Month-to-month,No,Electronic check,117.09,831.13,Yes
CUST-05610,Male,0,No,No,33,No,No,Fiber optic,Yes,No internet service,Month-to-month,Yes,Electronic check,33.61,1209.82,No
CUST-05611,Male,1,Yes,No,37,Yes,Yes,DSL,Yes,Yes,One year,No,Bank transfer,77.03,2795.26,No
CUST-05612,Male,0,Yes,No,9,Yes,No,DSL,No,No internet service,Two year,Yes,Electronic check,37.43,386.43,No
CUST-05613,Male,0,Yes,Yes,29,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Credit card,44.65,1301.36,No
CUST-05614,Female,0,Yes,Yes,36,Yes,Yes,DSL,No,No internet service,Month-to-month,Yes,Mailed check,18.0,599.3,Yes
CUST-05615,Male,0,Yes,Yes,20,Yes,No,Fiber optic,Yes,Yes,Two year,No,Electronic check,120.0,2266.26,No
CUST-05616,Male,0,Yes,No,13,Yes,No,No,No internet service,No,Two year,Yes,Bank transfer,97.95,1241.57,No
CUST-05617,Female,0,Yes,No,30,Yes,Yes,DSL,No,No internet service,Month-to-month,No,Electronic check,45.45,1338.03,Yes
CUST-05618,Male,0,No,No,72,Yes,No,Fiber optic,No,Yes,One year,Yes,Credit card,73.55,5270.02,No
CUST-05619,Female,0,Yes,No,17,Yes,No phone service,Fiber optic,No,Yes,Month-to-month,Yes,Electronic check,53.0,946.09,Yes
CUST-05620,Female,0,Yes,No,15,Yes,Yes,Fiber optic,Yes,Yes,Month-to-month,No,Credit card,93.38,1377.8,No
CUST-05621,Male,0,Yes,Yes,19,Yes,Yes,Fiber optic,No,No internet service,Two year,No,Mailed check,54.76,1054.08,Yes
CUST-05622,Male,0,No,No,2,No,No,Fiber optic,No internet service,Yes,Two year,No,Bank transfer,59.16,48.62,No
CUST-05623,Male,0,No,No,25,Yes,No,No,Yes,Yes,One year,No,Electronic check,45.14,1147.94,No
CUST-05624,Female,0,No,Yes,12,Yes,No,Fiber optic,No internet service,No internet service,Month-to-month,No,Electronic check,83.12,932.47,Yes
CUST-05625,Female,0,Yes,No,4,Yes,No,DSL,No internet service,No,Two year,No,Electronic check,120.0,513.8,No
CUST-05626,Female,0,Yes,No,20,Yes,No,DSL,No internet service,No,Month-to-month,Yes,Electronic check,56.47,1177.75,No
CUST-05627,Male,0,No,No,1,Yes,No phone service,DSL,No,No,Month-to-month,Yes,Electronic check,56.13,0.0,No
CUST-05628,Female,0,Yes,Yes,16,Yes,No,DSL,Yes,No,Month-to-month,No,Credit card,64.25,1124.16,No
CUST-05629,Female,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,Month-to-month,No,Bank transfer,72.81,195.69,Yes
CUST-05630,Male,0,No,Yes,1,Yes,No,DSL,No,No internet service,One year,Yes,Electronic check,56.03,74.14,Yes
CUST-05631,Female,0,Yes,Yes,55,Yes,No,DSL,Yes,Yes,One year,Yes,Mailed check,53.23,2965.88,No
CUST-05632,Female,0,No,No,72,Yes,No,Fiber optic,No,No internet service,Month-to-month,No,Bank transfer,67.48,4824.86,Yes
CUST-05633,Female,0,Yes,No,7,Yes,No phone service,DSL,No,No,Month-to-month,Yes,Credit card,18.0,90.96,No
CUST-05634,Female,0,Yes,No,24,Yes,Yes,Fiber optic,No,Yes,Month-to-month,Yes,Mailed check,48.58,1144.73,No
CUST-05635,Male,1,Yes,No,10,Yes,No,Fiber optic,Yes,No,Month-to-month,Yes,Bank transfer,18.0,202.88,Yes
CUST-05636,Female,0,Yes,No,21,Yes,No,DSL,No,No internet service,One year,Yes,Mailed check,50.22,1083.82,Yes
CUST-05637,Female,0,Yes,No,18,Yes,Yes,Fiber optic,No,No,Two year,Yes,Credit card,36.55,727.68,Yes
CUST-05638,Male,0,No,No,10,Yes,No,Fiber optic,No,Yes,Month-to-month,Yes,Bank transfer,83.81,900.26,Yes
CUST-05639,Female,1,No,No,38,Yes,No,Fiber optic,Yes,No,Month-to-month,Yes,Bank transfer,42.94,1693.26,No
CUST-05640,Male,0,Yes,Yes,4,Yes,Yes,DSL,No,No internet service,One year,No,Credit card,54.03,259.83,No
CUST-05641,Male,0,Yes,No,1,Yes,Yes,Fiber optic,No internet service,No,Two year,Yes,Electronic check,18.0,57.87,Yes
CUST-05642,Female,0,No,No,46,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,95.67,4380.65,Yes
CUST-05643,Female,0,Yes,No,35,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Mailed check,32.41,1106.65,No
CUST-05644,Female,0,Yes,No,22,Yes,No,DSL,Yes,No,One year,Yes,Electronic check,50.52,1034.29,No
CUST-05645,Male,0,No,No,20,No,No phone service,Fiber optic,No,Yes,Month-to-month,Yes,Mailed check,88.34,1836.74,No
CUST-05646,Female,0,Yes,No,22,Yes,Yes,Fiber optic,No internet service,No internet service,Month-to-month,Yes,Bank transfer,88.46,1948.5,Yes
CUST-05647,Female,0,Yes,Yes,18,Yes,Yes,Fiber optic,No,No,One year,Yes,Electronic check,31.68,586.94,No
CUST-05648,Male,0,No,Yes,15,Yes,Yes,Fiber optic,No,Yes,One year,No,Mailed check,80.81,1071.51,No
CUST-05649,Female,0,Yes,No,22,Yes,No phone service,Fiber optic,Yes,No internet service,One year,Yes,Electronic check,30.54,638.96,Yes
CUST-05650,Male,0,Yes,No,24,Yes,No,No,No,No,One year,Yes,Electronic check,71.97,1775.96,No
CUST-05651,Male,0,Yes,No,37,Yes,Yes,Fiber optic,Yes,No,One year,Yes,Mailed check,41.47,1550.92,No
CUST-05652,Male,1,No,No,39,Yes,No,Fiber optic,No,No,Month-to-month,No,Bank transfer,34.55,1314.37,Yes
CUST-05653,Female,0,No,Yes,15,No,No phone service,DSL,No,No internet service,Month-to-month,Yes,Mailed check,66.06,985.04,No
CUST-05654,Male,1,Yes,Yes,17,Yes,Yes,No,Yes,No internet service,Month-to-month,No,Bank transfer,43.29,834.87,Yes
CUST-05655,Female,1,No,Yes,14,Yes,Yes,No,No internet service,Yes,Month-to-month,Yes,Mailed check,120.0,1668.22,Yes
CUST-05656,Female,0,Yes,No,24,Yes,Yes,DSL,Yes,Yes,One year,No,Bank transfer,46.47,1121.33,No
CUST-05657,Female,1,No,No,19,Yes,Yes,Fiber optic,No internet service,No,Two year,No,Mailed check,29.24,555.23,No
CUST-05658,Male,0,Yes,Yes,70,Yes,Yes,DSL,Yes,No,Two year,Yes,Mailed check,38.03,2672.5,No
CUST-05659,Male,0,Yes,No,38,Yes,Yes,Fiber optic,No internet service,No,One year,No,Electronic check,64.48,2510.44,No
CUST-05660,Male,1,No,No,72,Yes,No,Fiber optic,No,No,Month-to-month,Yes,Credit card,68.36,5046.03,No
CUST-05661,Male,0,Yes,Yes,39,Yes,Yes,DSL,No internet service,No internet service,Month-to-month,Yes,Credit card,74.29,2971.14,No
CUST-05662,Female,0,Yes,Yes,72,Yes,Yes,No,No,Yes,Two year,Yes,Mailed check,92.35,6660.87,No
CUST-05663,Male,1,Yes,No,32,Yes,Yes,DSL,No,Yes,One year,No,Mailed check,18.0,635.64,No
CUST-05664,Male,0,No,No,72,Yes,Yes,No,No,No,One year,Yes,Bank transfer,93.71,6672.41,No
CUST-05665,Male,0,No,Yes,5,Yes,No,Fiber optic,No,Yes,One year,No,Electronic check,37.58,187.0,Yes
CUST-05666,Male,0,Yes,Yes,1,Yes,Yes,DSL,No internet service,No,One year,No,Electronic check,77.05,42.05,Yes
CUST-05667,Female,0,No,No,27,Yes,No phone service,DSL,No,No,Two year,Yes,Electronic check,116.63,3120.54,No
CUST-05668,Female,0,Yes,No,72,Yes,Yes,DSL,No,No,Month-to-month,No,Electronic check,41.05,3003.63,Yes
CUST-05669,Male,0,Yes,No,17,Yes,Yes,Fiber optic,Yes,Yes,One year,Yes,Electronic check,39.81,745.1,No
CUST-05670,Female,0,Yes,No,7,Yes,No,Fiber optic,No internet service,No,Two year,No,Credit card,34.27,173.35,Yes
CUST-05671,Male,0,Yes,No,23,Yes,No phone service,DSL,Yes,Yes,Month-to-month,No,Electronic check,54.86,1252.97,Yes
CUST-05672,Male,0,Yes,No,33,No,No phone service,DSL,Yes,No,One year,Yes,Bank transfer,102.96,3365.1,Yes
CUST-05673,Male,0,Yes,No,12,Yes,No,DSL,Yes,No,Month-to-month,Yes,Mailed check,31.57,412.23,Yes
CUST-05674,Male,0,No,Yes,40,Yes,No phone service,Fiber optic,No,No internet service,Two year,Yes,Electronic check,50.19,2063.18,No
CUST-05675,Female,0,No,No,72,No,No,Fiber optic,No,No internet service,Month-to-month,No,Bank transfer,94.27,6900.75,Yes
CUST-05676,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,No,One year,No,Electronic check,83.72,6087.7,Yes
CUST-05677,Male,0,No,No,11,Yes,No,Fiber optic,No,No internet service,Month-to-month,No,Mailed check,50.01,607.39,Yes
CUST-05678,Female,0,No,No,12,Yes,No,DSL,Yes,No,One year,Yes,Mailed check,58.67,653.97,No
CUST-05679,Male,0,Yes,No,14,Yes,No,No,No,No internet service,Month-to-month,Yes,Credit card,92.48,1260.94,No
CUST-05680,Male,0,Yes,Yes,16,Yes,Yes,No,No internet service,Yes,Month-to-month,No,Credit card,112.45,1801.99,Yes
CUST-05681,Female,0,Yes,No,3,Yes,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Mailed check,116.03,476.49,Yes
CUST-05682,Female,0,Yes,No,45,Yes,No,No,Yes,No internet service,Two year,Yes,Electronic check,106.39,4791.37,No
CUST-05683,Female,0,Yes,Yes,14,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer,44.9,700.17,No
CUST-05684,Female,1,Yes,Yes,67,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,119.56,7989.58,No
CUST-05685,Male,0,No,Yes,72,No,Yes,Fiber optic,Yes,No,One year,No,Mailed check,42.83,3082.58,No
CUST-05686,Male,0,No,No,1,Yes,No,DSL,No,No internet service,Month-to-month,Yes,Mailed check,18.0,16.94,Yes
CUST-05687,Male,0,No,Yes,72,Yes,Yes,DSL,No internet service,No internet service,Two year,Yes,Credit card,68.37,4897.99,No
CUST-05688,Male,0,No,Yes,39,Yes,No,DSL,Yes,No,Month-to-month,No,Mailed check,109.29,4296.67,No
CUST-05689,Female,0,Yes,Yes,23,Yes,Yes,Fiber optic,Yes,No,One year,Yes,Mailed check,84.91,1888.23,No
CUST-05690,Female,0,Yes,No,15,No,Yes,DSL,No,Yes,Month-to-month,Yes,Electronic check,62.79,850.46,No
CUST-05691,Male,0,No,No,23,Yes,No,DSL,No,Yes,Month-to-month,Yes,Bank transfer,73.74,1682.91,Yes
CUST-05692,Female,0,Yes,Yes,12,Yes,No,Fiber optic,No internet service,No,One year,Yes,Electronic check,80.96,999.04,Yes
CUST-05693,Female,0,Yes,No,31,Yes,Yes,DSL,No,Yes,One year,Yes,Bank transfer,69.43,2114.33,No
CUST-05694,Male,0,Yes,No,3,Yes,Yes,Fiber optic,No internet service,Yes,One year,Yes,Electronic check,56.14,284.72,Yes
CUST-05695,Male,0,Yes,No,31,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card,42.78,1326.07,No
CUST-05696,Female,0,Yes,No,10,Yes,No phone service,Fiber optic,Yes,Yes,Month-to-month,No,Electronic check,68.37,687.56,Yes
CUST-05697,Female,0,Yes,No,1,Yes,No phone service,Fiber optic,No internet service,No,Month-to-month,Yes,Credit card,61.32,11.22,Yes
CUST-05698,Female,0,No,No,25,Yes,No,Fiber optic,No,Yes,Two year,No,Mailed check,65.11,1659.2,No
CUST-05699,Male,1,No,No,27,Yes,No,Fiber optic,Yes,No internet service,Month-to-month,No,Credit card,96.38,2653.53,No
